4157900.688,524358.0205,543.512964
4157899.692,524357.9305,543.5573131
4157898.697,524357.8405,543.6019408
4157897.701,524357.7506,543.6468472
4157896.705,524357.6606,543.6920321
4157895.709,524357.5706,543.7374957
4157894.713,524357.4807,543.7832379
4157893.717,524357.3907,543.8292588
4157892.721,524357.3007,543.8755583
4157891.725,524357.2108,543.9221366
4157890.729,524357.1208,543.9689935
4157889.733,524357.0308,544.0161291
4157888.737,524356.9408,544.0635434
4157887.741,524356.8509,544.1112364
4157886.745,524356.7609,544.1592082
4157885.749,524356.6709,544.2074587
4157884.753,524356.581,544.255988
4157883.757,524356.491,544.304796
4157882.761,524356.401,544.3538828
4157881.765,524356.3111,544.4032484
4157880.77,524356.2211,544.4528928
4157879.774,524356.1311,544.502816
4157878.778,524356.0412,544.5530181
4157877.782,524355.9512,544.6034989
4157876.786,524355.8612,544.6542586
4157875.79,524355.7713,544.7052972
4157874.794,524355.6813,544.7566146
4157873.798,524355.5913,544.808211
4157872.802,524355.5013,544.8600862
4157871.806,524355.4114,544.9122403
4157870.81,524355.3214,544.9646733
4157869.814,524355.2314,545.0173853
4157868.818,524355.1415,545.0703762
4157867.822,524355.0515,545.1236461
4157866.826,524354.9615,545.1771949
4157865.83,524354.8716,545.2310227
4157864.834,524354.7816,545.2851295
4157863.838,524354.6916,545.3395153
4157862.843,524354.6017,545.3941802
4157861.847,524354.5117,545.449124
4157860.851,524354.4217,545.5043469
4157859.855,524354.3318,545.5598489
4157858.859,524354.2418,545.6156299
4157857.863,524354.1518,545.67169
4157856.867,524354.0618,545.7280292
4157855.871,524353.9719,545.7846475
4157854.875,524353.8819,545.841545
4157853.879,524353.7919,545.8987215
4157852.883,524353.702,545.9561772
4157851.887,524353.612,546.0139121
4157850.891,524353.522,546.0719262
4157849.895,524353.4321,546.1302194
4157848.899,524353.3421,546.1887918
4157847.903,524353.2521,546.2476435
4157846.907,524353.1622,546.3067744
4157845.911,524353.0722,546.3661845
4157844.916,524352.9822,546.4258739
4157843.92,524352.8923,546.4858425
4157842.924,524352.8023,546.5460905
4157841.928,524352.7123,546.6066177
4157840.932,524352.6223,546.6674242
4157839.936,524352.5324,546.7285101
4157838.94,524352.4424,546.7898753
4157837.944,524352.3524,546.8515199
4157836.948,524352.2625,546.9134439
4157835.952,524352.1725,546.9756472
4157834.956,524352.0825,547.0381299
4157833.96,524351.9926,547.100892
4157832.964,524351.9026,547.1639336
4157831.968,524351.8126,547.2272546
4157830.972,524351.7227,547.2908551
4157829.976,524351.6327,547.354735
4157828.98,524351.5427,547.4188944
4157827.984,524351.4528,547.4833334
4157826.989,524351.3628,547.5480518
4157825.993,524351.2728,547.6130498
4157824.997,524351.1828,547.6783273
4157824.001,524351.0929,547.7438844
4157823.005,524351.0029,547.8097211
4157822.009,524350.9129,547.8758373
4157821.013,524350.823,547.9422332
4157820.017,524350.733,548.0089087
4157819.021,524350.643,548.0758638
4157818.025,524350.5531,548.1430986
4157817.029,524350.4631,548.2106131
4157816.033,524350.3731,548.2784072
4157815.037,524350.2832,548.3464811
4157814.041,524350.1932,548.4148346
4157813.045,524350.1032,548.483468
4157812.049,524350.0133,548.552381
4157811.053,524349.9233,548.6215738
4157810.057,524349.8333,548.6910464
4157809.062,524349.7433,548.7607988
4157808.066,524349.6534,548.8308311
4157807.07,524349.5634,548.9011431
4157806.074,524349.4734,548.971735
4157805.078,524349.3835,549.0426068
4157804.082,524349.2935,549.1137584
4157803.086,524349.2035,549.18519
4157802.09,524349.1136,549.2569014
4157801.094,524349.0236,549.3288928
4157800.098,524348.9336,549.4011642
4157799.102,524348.8437,549.4737155
4157798.106,524348.7537,549.5465467
4157797.11,524348.6637,549.619658
4157796.114,524348.5738,549.6930493
4157795.118,524348.4838,549.7667207
4157794.122,524348.3938,549.8406721
4157793.126,524348.3038,549.9149035
4157792.13,524348.2139,549.9894151
4157791.135,524348.1239,550.0642067
4157790.139,524348.0339,550.1392785
4157789.143,524347.944,550.2146304
4157788.147,524347.854,550.2902624
4157787.151,524347.764,550.3661747
4157786.155,524347.6741,550.4423671
4157785.159,524347.5841,550.5188397
4157784.163,524347.4941,550.5955926
4157783.167,524347.4042,550.6726257
4157782.171,524347.3142,550.7499391
4157781.175,524347.2242,550.8275327
4157780.179,524347.1343,550.9054067
4157779.183,524347.0443,550.9835609
4157778.187,524346.9543,551.0619955
4157777.191,524346.8643,551.1407105
4157776.195,524346.7744,551.2197058
4157775.199,524346.6844,551.2989815
4157774.203,524346.5944,551.3785377
4157773.208,524346.5045,551.4583742
4157772.212,524346.4145,551.5384912
4157771.216,524346.3245,551.6188887
4157770.22,524346.2346,551.6995667
4157769.224,524346.1446,551.7805251
4157768.228,524346.0546,551.8617641
4157767.232,524345.9647,551.9432836
4157766.236,524345.8747,552.0250837
4157765.24,524345.7847,552.1071644
4157764.244,524345.6948,552.1895256
4157763.248,524345.6048,552.2721675
4157762.252,524345.5148,552.35509
4157761.256,524345.4248,552.4382932
4157760.26,524345.3349,552.5217771
4157759.264,524345.2449,552.6055416
4157758.268,524345.1549,552.6895869
4157757.272,524345.065,552.7739129
4157756.276,524344.975,552.8585197
4157755.28,524344.885,552.9434072
4157754.285,524344.7951,553.0285755
4157753.289,524344.7051,553.1140247
4157752.293,524344.6151,553.1997547
4157751.297,524344.5252,553.2857655
4157750.301,524344.4352,553.3720572
4157749.305,524344.3452,553.4586298
4157748.309,524344.2553,553.5454834
4157747.313,524344.1653,553.6326178
4157746.317,524344.0753,553.7200332
4157745.321,524343.9853,553.8077296
4157744.325,524343.8954,553.895707
4157743.329,524343.8054,553.9839655
4157742.333,524343.7154,554.0725049
4157741.337,524343.6255,554.1613254
4157740.341,524343.5355,554.250427
4157739.345,524343.4455,554.3398097
4157738.349,524343.3556,554.4294736
4157737.353,524343.2656,554.5194185
4157736.358,524343.1756,554.6096447
4157735.362,524343.0857,554.700152
4157734.366,524342.9957,554.7909405
4157733.37,524342.9057,554.8820103
4157732.374,524342.8158,554.9733613
4157731.378,524342.7258,555.0649936
4157730.382,524342.6358,555.1569072
4157729.386,524342.5458,555.2491021
4157728.39,524342.4559,555.3415783
4157727.394,524342.3659,555.4343359
4157726.398,524342.2759,555.5273749
4157725.402,524342.186,555.6206953
4157724.406,524342.096,555.7142971
4157723.41,524342.006,555.8081804
4157722.414,524341.9161,555.9023451
4157721.418,524341.8261,555.9967913
4157720.422,524341.7361,556.091519
4157719.426,524341.6462,556.1865283
4157718.431,524341.5562,556.2818191
4157717.435,524341.4662,556.3773915
4157716.439,524341.3763,556.4732455
4157715.443,524341.2863,556.5693812
4157714.447,524341.1963,556.6657985
4157713.451,524341.1063,556.7624974
4157712.455,524341.0164,556.8594781
4157711.459,524340.9264,556.9567404
4157710.463,524340.8364,557.0542845
4157709.467,524340.7465,557.1521104
4157708.471,524340.6565,557.2502181
4157707.475,524340.5665,557.3486075
4157706.479,524340.4766,557.4472788
4157705.483,524340.3866,557.546232
4157704.487,524340.2966,557.645467
4157703.491,524340.2067,557.744984
4157702.495,524340.1167,557.8447828
4157701.499,524340.0267,557.9448636
4157700.504,524339.9368,558.0452264
4157699.508,524339.8468,558.1458712
4157698.512,524339.7568,558.246798
4157697.516,524339.6668,558.3480069
4157696.52,524339.5769,558.4494978
4157695.524,524339.4869,558.5512708
4157694.528,524339.3969,558.6533259
4157693.532,524339.307,558.7556632
4157692.536,524339.217,558.8582826
4157691.54,524339.127,558.9611842
4157690.544,524339.0371,559.0643681
4157689.548,524338.9471,559.1678342
4157688.552,524338.8571,559.2715825
4157687.556,524338.7672,559.3756131
4157686.56,524338.6772,559.479926
4157685.564,524338.5872,559.5845213
4157684.568,524338.4973,559.689399
4157683.572,524338.4073,559.794559
4157682.577,524338.3173,559.9000014
4157681.581,524338.2273,560.0057263
4157680.585,524338.1374,560.1117336
4157679.589,524338.0474,560.2180234
4157678.593,524337.9574,560.3245957
4157677.597,524337.8675,560.4314506
4157676.601,524337.7775,560.538588
4157675.605,524337.6875,560.646008
4157674.609,524337.5976,560.7537106
4157673.613,524337.5076,560.8616959
4157672.617,524337.4176,560.9699638
4157671.621,524337.3277,561.0785144
4157670.625,524337.2377,561.1873477
4157669.629,524337.1477,561.2964638
4157668.633,524337.0578,561.4058626
4157667.637,524336.9678,561.5155443
4157666.641,524336.8778,561.6255087
4157665.645,524336.7878,561.735756
4157664.65,524336.6979,561.8462861
4157663.654,524336.6079,561.9570992
4157662.658,524336.5179,562.0681952
4157661.662,524336.428,562.1795741
4157660.666,524336.338,562.291236
4157659.67,524336.248,562.4031809
4157658.674,524336.1581,562.5154088
4157657.678,524336.0681,562.6279198
4157656.682,524335.9781,562.7407139
4157655.686,524335.8882,562.8537911
4157654.69,524335.7982,562.9671514
4157653.694,524335.7082,563.0807949
4157652.698,524335.6183,563.1947215
4157651.702,524335.5283,563.3089314
4157650.706,524335.4383,563.4234246
4157649.71,524335.3483,563.538201
4157648.714,524335.2584,563.6532607
4157647.718,524335.1684,563.7686037
4157646.723,524335.0784,563.8842301
4157645.727,524334.9885,564.0001398
4157644.731,524334.8985,564.116333
4157643.735,524334.8085,564.2328096
4157642.739,524334.7186,564.3495697
4157641.743,524334.6286,564.4666132
4157640.747,524334.5386,564.5839403
4157639.751,524334.4487,564.7015509
4157638.755,524334.3587,564.8194451
4157637.759,524334.2687,564.9376229
4157636.763,524334.1788,565.0560844
4157635.767,524334.0888,565.1748295
4157634.771,524333.9988,565.2938582
4157633.775,524333.9088,565.4131707
4157632.779,524333.8189,565.532767
4157631.783,524333.7289,565.652647
4157630.787,524333.6389,565.7728108
4157629.791,524333.549,565.8932585
4157628.796,524333.459,566.01399
4157627.8,524333.369,566.1350054
4157626.804,524333.2791,566.2563047
4157625.808,524333.1891,566.3778879
4157624.812,524333.0991,566.4997551
4157623.816,524333.0092,566.6219064
4157622.82,524332.9192,566.7443416
4157621.824,524332.8292,566.867061
4157620.828,524332.7393,566.9900644
4157619.832,524332.6493,567.1133519
4157618.836,524332.5593,567.2369236
4157617.84,524332.4693,567.3607795
4157616.844,524332.3794,567.4849196
4157615.848,524332.2894,567.6093439
4157614.852,524332.1994,567.7340525
4157613.856,524332.1095,567.8590453
4157612.86,524332.0195,567.9843225
4157611.864,524331.9295,568.1098841
4157610.869,524331.8396,568.2357301
4157609.873,524331.7496,568.3618604
4157608.877,524331.6596,568.4882753
4157607.881,524331.5697,568.6149746
4157606.885,524331.4797,568.7419584
4157605.889,524331.3897,568.8692267
4157604.893,524331.2998,568.9967796
4157603.897,524331.2098,569.1246171
4157602.901,524331.1198,569.2527393
4157601.905,524331.0298,569.3811461
4157600.909,524330.9399,569.5098376
4157599.913,524330.8499,569.6388138
4157598.917,524330.7599,569.7680748
4157597.921,524330.67,569.8976205
4157596.925,524330.58,570.0274511
4157595.929,524330.49,570.1575665
4157594.933,524330.4001,570.2879668
4157593.937,524330.3101,570.418652
4157592.942,524330.2201,570.5496221
4157591.946,524330.1302,570.6808773
4157590.95,524330.0402,570.8124174
4157589.954,524329.9502,570.9442425
4157588.958,524329.8603,571.0763527
4157587.962,524329.7703,571.2087481
4157586.966,524329.6803,571.3414285
4157585.97,524329.5903,571.4743941
4157584.974,524329.5004,571.6076449
4157583.978,524329.4104,571.7411809
4157582.982,524329.3204,571.8750022
4157581.986,524329.2305,572.0091088
4157580.99,524329.1405,572.1435006
4157579.994,524329.0505,572.2781779
4157578.998,524328.9606,572.4131405
4157578.002,524328.8706,572.5483886
4157577.006,524328.7806,572.6839221
4157576.01,524328.6907,572.819741
4157575.015,524328.6007,572.9558455
4157574.019,524328.5107,573.0922356
4157573.023,524328.4208,573.2289112
4157572.027,524328.3308,573.3658724
4157571.031,524328.2408,573.5031193
4157570.035,524328.1508,573.6406519
4157569.039,524328.0609,573.7784702
4157568.043,524327.9709,573.9165742
4157567.047,524327.8809,574.054964
4157566.051,524327.791,574.1936396
4157565.055,524327.701,574.332601
4157564.059,524327.611,574.4718484
4157563.063,524327.5211,574.6113816
4157562.067,524327.4311,574.7512008
4157561.071,524327.3411,574.891306
4157560.075,524327.2512,575.0316972
4157560.052,524327.2491,575.0349525
4157380.437,524311.0235,600.3810491
